file_name;change_type;n_loc;lines_balance;size_change;is_large;date;swapped_classification;complexity;methods;tokens;hash;files_on_commit;committer_email;author_email
CallTreeProvider.java;ADD;1073;0.0;Grew;True;2019-03-26 17:46:51+00:00;True;175;63;6531;79d8f164f8bb8b15cfb60c5d4faeb8e1c25d15ca;12449;46821332+nsadeveloper789@users.noreply.github.com;46821332+nsadeveloper789@users.noreply.github.com
CallTreeProvider.java;MODIFY;1071;-2.0;Decreased;True;2019-04-23 21:04:51+00:00;False;175;63;6517;e0c25b0590d5c778fe64fa84767af94e77b82007;360;48332326+dev747368@users.noreply.github.com;48332326+dev747368@users.noreply.github.com
CallTreeProvider.java;MODIFY;1072;1.0;Grew;True;2019-04-23 21:04:53+00:00;False;175;63;6530;6448f0da8ff19fd72db4bd116579a8d195b35a43;280;48332326+dev747368@users.noreply.github.com;48332326+dev747368@users.noreply.github.com
CallTreeProvider.java;MODIFY;1067;-5.0;Decreased;True;2019-06-12 18:44:14+00:00;False;175;63;6485;f8bd49b4beb9f5d51d2291de6861e10e231bf974;12;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1070;3.0;Grew;True;2019-06-26 19:30:34+00:00;False;176;63;6502;fa75f7dff66c62f60fabb0e9199a302d9fc92977;32;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1071;1.0;Grew;True;2019-07-08 21:41:56+00:00;False;176;63;6509;60156500791bc5061eec1240fbcba1f87386c1ea;50;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1072;1.0;Grew;True;2019-07-09 22:56:48+00:00;False;176;63;6511;a88ecfe6b54a359c5386c89c52e45419f959a1b4;40;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1077;5.0;Grew;True;2019-10-02 20:00:07+00:00;False;177;63;6524;ea8e2a81c6c233f72186a19f1b3e8a7bb426909e;5;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1079;2.0;Grew;True;2019-10-23 19:45:00+00:00;False;177;63;6544;5c6b32714cbec150f43f769ae905676f91d3c7d0;137;ghidravore@users.noreply.github.com;ghidravore@users.noreply.github.com
CallTreeProvider.java;MODIFY;1081;2.0;Grew;True;2019-12-30 17:02:46+00:00;False;177;63;6553;74b67be5ede2e5c3e773de748b366c85424f6bb7;11;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1084;3.0;Grew;True;2020-08-21 17:26:04+00:00;False;178;63;6566;2892aeadc7c19bf95b794efaf4c5769ac49d9068;1;ghidravore@users.noreply.github.com;ghidravore@users.noreply.github.com
CallTreeProvider.java;MODIFY;1085;1.0;Grew;True;2020-11-04 00:26:07+00:00;False;179;63;6570;66f37184439b63b93fafd64e28ae953feb042e37;7;ghidravore@users.noreply.github.com;ghidravore@users.noreply.github.com
CallTreeProvider.java;MODIFY;1009;-76.0;Decreased;False;2021-01-19 18:49:43+00:00;True;167;56;6021;d68e9bbab8764f3c772d37a7bb539ee97a9e405e;5;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1009;0.0;Equal;False;2022-11-15 19:53:03+00:00;False;167;56;6021;703a7beb8d14cf34a7224308acfc88f292f44009;56;106987263+ghidragon@users.noreply.github.com;106987263+ghidragon@users.noreply.github.com
CallTreeProvider.java;MODIFY;1009;0.0;Equal;False;2022-11-15 19:55:28+00:00;False;167;56;6014;0971c0088c00afc0cc856242959d7ef1fddce92e;228;106987263+ghidragon@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1013;4.0;Grew;False;2022-11-22 17:47:17+00:00;False;169;56;6035;5a422c4502bff381bee917247478623014c606f0;153;ghidra1@users.noreply.github.com;ghidra1@users.noreply.github.com
CallTreeProvider.java;MODIFY;1012;-1.0;Decreased;False;2023-05-08 16:30:01+00:00;False;169;56;6030;5da5af23fb731f6b3380ad17d02d99d759ac96a5;149;106987263+ghidragon@users.noreply.github.com;106987263+ghidragon@users.noreply.github.com
CallTreeProvider.java;MODIFY;1016;4.0;Grew;False;2023-09-20 23:57:52+00:00;False;169;56;6044;59108420d74a70189d3070f71ed941aa97abae4d;5;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1021;5.0;Grew;False;2024-01-10 17:22:01+00:00;False;170;56;6051;856aa904aa0dba1c2c6ce776e79c5e693cf7b234;143;106987263+ghidragon@users.noreply.github.com;106987263+ghidragon@users.noreply.github.com
CallTreeProvider.java;MODIFY;1004;-17.0;Decreased;False;2024-01-12 21:10:01+00:00;False;160;57;6043;54214f7f9636bc9ca85ea304f8b938cfacfb7fca;16;106987263+ghidragon@users.noreply.github.com;106987263+ghidragon@users.noreply.github.com
CallTreeProvider.java;MODIFY;1015;11.0;Decreased;False;2024-02-06 22:29:55+00:00;False;169;56;6032;0b0356528d0a736bc41dbeae4b92bc464fd00214;43;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1005;-10.0;Grew;False;2024-03-12 16:27:12+00:00;False;160;57;6045;5bca2c75c7e18cd8fa81acaddce2297d166637ed;62;106987263+ghidragon@users.noreply.github.com;106987263+ghidragon@users.noreply.github.com
CallTreeProvider.java;MODIFY;1018;13.0;Grew;False;2024-06-04 16:57:44+00:00;False;160;58;6122;8b5c7bb54422c5aa194eed59ea2f1b8fe06044e2;15;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1019;1.0;Grew;False;2024-09-18 16:26:22+00:00;False;160;58;6129;1cadb4a26fc5d758bf9ca9c04a870a7776f0b4fd;12;106987263+ghidragon@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
CallTreeProvider.java;MODIFY;1026;7.0;Decreased;False;2024-12-12 21:18:07+00:00;False;161;58;6203;f634a75c9c3a50d7ee2fa5955c694a5f3c297b68;13;48328597+dragonmacher@users.noreply.github.com;49045138+ghidracadabra@users.noreply.github.com
CallTreeProvider.java;MODIFY;1054;28.0;Grew;True;2024-12-12 21:19:25+00:00;True;162;58;6357;7a3a5027c070b85b27bc88dee8478a83f87a6b12;18;48328597+dragonmacher@users.noreply.github.com;48328597+dragonmacher@users.noreply.github.com
