file_name;change_type;n_loc;lines_balance;last_balance_percentage;size_change;is_large;border_line;border_diff;nloc_borderline_pct;n_loc_diff;n_loc_pct_change;date;delta_time;swapped_classification;complexity;methods;tokens;hash;files_on_commit;committer_email;author_email
packages_protection_rules_spec.js;ADD;62;0;0.0;Equal;False;959.0;-897.0;0.06465067778936393;0;0.0;2024-01-05 12:13:40+00:00;0;False;10;10;464;7120254aee218529320c061696a2af530494e6aa;63;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;74;12;0.19354838709677424;Grew;False;959.0;-885.0;0.07716371220020855;12;0.19354838709677424;2024-01-11 18:09:22+00:00;6;False;13;13;599;1bd9d2d9499d0d28e62254a28fcd3d913a8704af;94;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;124;50;0.6756756756756757;Grew;False;959.0;-835.0;0.12930135557872785;50;0.6756756756756757;2024-01-25 03:11:10+00:00;13;False;26;26;1033;11e48d0640e9ebc4d4b240152e2c89b27fe4d49f;26;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;119;-5;-0.040322580645161255;Decreased;False;959.0;-840.0;0.12408759124087591;-5;-0.040322580645161255;2024-01-26 15:09:28+00:00;1;False;26;26;1043;20d3e87b4f4c86ffe3195a7a1573712a014ac4df;43;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;218;99;0.8319327731092436;Grew;False;959.0;-741.0;0.2273201251303441;99;0.8319327731092436;2024-02-07 00:08:01+00:00;11;False;39;39;1624;c96166cd836c70cc79e5c9ed4f6e2b9670971b3d;43;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;218;0;0.0;Equal;False;959.0;-741.0;0.2273201251303441;0;0.0;2024-02-08 03:11:24+00:00;1;False;39;39;1620;cd4834c4c243f222e602cefb358b55df075b61ab;28;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;388;170;0.7798165137614679;Grew;False;959.0;-571.0;0.4045881126173097;170;0.7798165137614679;2024-02-13 21:11:44+00:00;5;False;61;61;2623;9143501ec6bc78fcf80b65cbd653cb984ec7ba05;34;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;495;107;0.27577319587628857;Grew;False;959.0;-464.0;0.516162669447341;107;0.27577319587628857;2024-02-28 09:11:54+00:00;14;False;74;74;3482;8dc1b87ed1cefa5be61f2dc409f371a2d0e972d4;31;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;505;10;0.02020202020202011;Grew;False;959.0;-454.0;0.5265901981230449;10;0.02020202020202011;2024-03-04 21:12:48+00:00;5;False;75;75;3561;23a4cb9200c38017bbf318b09f1713ace9f7ca40;48;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;507;2;0.003960396039603964;Grew;False;959.0;-452.0;0.5286757038581856;2;0.003960396039603964;2024-04-10 12:15:01+00:00;36;False;75;75;3569;b7099bbebd3c4afb65b3b39b4bed92fa8ca59eb9;59;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;505;-2;-0.0039447731755424265;Decreased;False;959.0;-454.0;0.5265901981230449;-2;-0.0039447731755424265;2024-05-09 15:10:48+00:00;29;False;75;75;3576;f168fb05f0e64b0f5171cb74b18655ad7d360bb2;78;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;505;0;0.0;Equal;False;959.0;-454.0;0.5265901981230449;0;0.0;2024-06-07 15:19:32+00:00;29;False;76;75;3575;77b22b2119f0788b8143ffe46b7f79192e6f7aae;120;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;505;0;0.0;Equal;False;959.0;-454.0;0.5265901981230449;0;0.0;2024-07-24 15:09:52+00:00;46;False;76;75;3575;3fc39d3baaccd7a442a90eb72c0ae2688fc27e43;104;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;505;0;0.0;Equal;False;959.0;-454.0;0.5265901981230449;0;0.0;2024-08-15 15:09:51+00:00;21;False;76;75;3575;de78f06b6674085052d2b1000124884d2a786021;59;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;504;-1;-0.001980198019801982;Decreased;False;959.0;-455.0;0.5255474452554745;-1;-0.001980198019801982;2024-11-15 15:26:36+00:00;92;False;75;75;3561;d4d622d73cb4b68a3be9d45de5465db3784a672e;110;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
packages_protection_rules_spec.js;MODIFY;975;471;0.9345238095238095;Grew;True;959.0;16.0;1.0166840458811262;471;0.9345238095238095;2024-12-16 03:29:44+00:00;30;True;143;143;6850;1185bb82f5b5f92b985037f11ec0ec68408ba311;44;gitlab-bot@gitlab.com;gitlab-bot@gitlab.com
